,2017ppp_poor_215,2017ppp_poor_365,2017ppp_poor_685,2021ppp_poor_300,2021ppp_poor_420,2021ppp_poor_830,year,level,area,dem,SourceSheet,sector,sector2,state,age_cat1,age_cat2,age_cat3,age_cat4,edu_cat1,edu_cat2,edu_cat3,edu_cat4,edu_cat5,edu_cat6,gender_cat1,gender_cat2,hhsize_cat1,hhsize_cat2,hhsize_cat3,hhsize_cat4,owns_dwelling,inc_selfemp,inc_casual,inc_salaried
7650,NA,NA,NA,0.040671016,0.30231225,0.951791881,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7651,NA,NA,NA,0.006304277,0.061064582,0.763836146,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7652,NA,NA,NA,0.017414041,0.143892568,0.879369775,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Maharashtra,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7653,NA,NA,NA,0.080065919,0.157730329,0.633443823,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7654,NA,NA,NA,0.005097146,0.035096986,0.689440853,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7655,NA,NA,NA,0.00136682,0.014220412,0.556823631,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7656,NA,NA,NA,0.007129843,0.039922006,0.608319592,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Andhra Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7657,NA,NA,NA,0.013052928,0.048738238,0.565167137,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7658,NA,NA,NA,0.008561558,0.10162117,0.799767313,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7659,NA,NA,NA,0.002376119,0.037398106,0.509856116,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7660,NA,NA,NA,0.007143114,0.073489823,0.737528612,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Karnataka,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7661,NA,NA,NA,0.015763681,0.058857116,0.393606367,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7662,NA,NA,NA,0,0.151904026,0.476778754,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7663,NA,NA,NA,0,0.005837862,0.287960465,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7664,NA,NA,NA,0,0.0068555,0.191242698,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Goa,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7665,NA,NA,NA,0,0.03568561,0.650608143,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7666,NA,NA,NA,0.01366648,0.069489051,0.599685569,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7667,NA,NA,NA,0.010373137,0.042888577,0.423412595,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7668,NA,NA,NA,0,0.032779943,0.700801853,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Lakshadweep,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7669,NA,NA,NA,0.00451527,0.025683692,0.479689582,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7670,NA,NA,NA,0.004528065,0.044026714,0.652080348,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7671,NA,NA,NA,0.002424623,0.02328279,0.512145234,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7672,NA,NA,NA,0.002916864,0.022888366,0.489148255,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Kerala,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7673,NA,NA,NA,0.02165399,0.071083624,0.647536355,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7674,NA,NA,NA,0.003871305,0.045649293,0.730639401,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7675,NA,NA,NA,0.001330045,0.014434332,0.531284538,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7676,NA,NA,NA,0.00062714,0.026804895,0.65994967,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Tamil Nadu,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7677,NA,NA,NA,0.028319996,0.028319996,0.245177231,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7678,NA,NA,NA,0,0.009620581,0.453139553,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7679,NA,NA,NA,0,0,0.300054234,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7680,NA,NA,NA,0,0,0.34295587,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Puducherry,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7681,NA,NA,NA,0,0.028281726,0.409223665,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7682,NA,NA,NA,0.027973096,0.138176328,0.563661431,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7683,NA,NA,NA,0,0.022493324,0.206515653,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7684,NA,NA,NA,0.003905488,0.038879342,0.34256234,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Andaman and Nicobar Islands,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7685,NA,NA,NA,0.005824634,0.045054603,0.741955714,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7686,NA,NA,NA,0.004821088,0.059479247,0.873713061,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7687,NA,NA,NA,0.002285393,0.023795336,0.683424498,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7688,NA,NA,NA,0.000410832,0.033377078,0.756636868,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Telangana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7689,NA,NA,NA,0,0,0.838146189,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7690,NA,NA,NA,0,0.068704125,0.56777291,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7691,NA,NA,NA,0,0.052762898,0.754342847,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7692,NA,NA,NA,0,0.108946997,0.72612558,2023,State,urban/rural,Owns Land,sector_state,Rural,99,Ladakh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7693,NA,NA,NA,0,0.022166874,0.456014307,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Jammu and Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7694,NA,NA,NA,0,0.142117145,0.707259858,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Jammu and Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7695,NA,NA,NA,0,0.019610618,0.507416238,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Jammu and Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7696,NA,NA,NA,0.001505835,0.058333271,0.559877507,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Jammu and Kashmir,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7697,NA,NA,NA,0,0,0.107386401,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7698,NA,NA,NA,0,0.07745927,0.5451395,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7699,NA,NA,NA,0,0.013295129,0.282022171,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7700,NA,NA,NA,0,0.003337841,0.321186835,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Himachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7701,NA,NA,NA,0,0.011845335,0.23499447,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7702,NA,NA,NA,0.003656449,0.02749325,0.687735795,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7703,NA,NA,NA,0,0.007320293,0.385059725,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7704,NA,NA,NA,0,0.016100472,0.351254551,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Punjab,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7705,NA,NA,NA,0,0,0,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7706,NA,NA,NA,0,0,0.135245194,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7707,NA,NA,NA,0,0,0.05405767,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7708,NA,NA,NA,0,0,0.070876201,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Chandigarh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7709,NA,NA,NA,0.01743948,0.069628438,0.438759508,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Uttarakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7710,NA,NA,NA,0.011028697,0.150600647,0.657353755,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Uttarakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7711,NA,NA,NA,0.002469052,0.016515527,0.517366562,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Uttarakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7712,NA,NA,NA,0.005522102,0.057711668,0.507929802,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Uttarakhand,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7713,NA,NA,NA,0,0.003145719,0.193137387,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7714,NA,NA,NA,6.98E-05,0.07626169,0.796237738,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7715,NA,NA,NA,0.000858963,0.01194992,0.4101008,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7716,NA,NA,NA,0.003148815,0.011325393,0.335996492,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Haryana,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7717,NA,NA,NA,0,0.015626037,0.224099295,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7718,NA,NA,NA,0.004287501,0.011011039,0.503117292,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7719,NA,NA,NA,0.00057964,0.011239398,0.422471949,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7720,NA,NA,NA,0.005487426,0.025219681,0.485670917,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Delhi,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7721,NA,NA,NA,0.000613618,0.00697514,0.208015988,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7722,NA,NA,NA,0.029053882,0.222021385,0.820369687,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7723,NA,NA,NA,0.006433173,0.049492072,0.470966703,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7724,NA,NA,NA,0.007048806,0.054965658,0.611737192,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Rajasthan,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7725,NA,NA,NA,0.0052446,0.040999915,0.474162842,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7726,NA,NA,NA,0.027587928,0.216223935,0.87905065,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7727,NA,NA,NA,0.004786405,0.054924039,0.620613189,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7728,NA,NA,NA,0.009974727,0.092317637,0.751426441,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Uttar Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7729,NA,NA,NA,0.001762577,0.023487955,0.436220133,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7730,NA,NA,NA,0.018805777,0.133079675,0.867720443,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7731,NA,NA,NA,0.005153473,0.075943174,0.692344271,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7732,NA,NA,NA,0.006490033,0.073340285,0.739235408,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Bihar,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7733,NA,NA,NA,0,0,0.046376654,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7734,NA,NA,NA,0,0,0.237261043,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7735,NA,NA,NA,0,0,0.139233242,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7736,NA,NA,NA,0,0.006037965,0.24169478,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Sikkim,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7737,NA,NA,NA,0,0,0.124712074,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7738,NA,NA,NA,0,0.02913807,0.47689634,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7739,NA,NA,NA,0.000926607,0.011444775,0.283787533,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7740,NA,NA,NA,0.002725907,0.029365247,0.451474994,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Arunachal Pradesh,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7741,NA,NA,NA,0,0,0.262522325,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7742,NA,NA,NA,0,0.096272055,0.787373295,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7743,NA,NA,NA,0,0.007773298,0.405345223,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7744,NA,NA,NA,0,0.043756859,0.505722677,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Nagaland,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7745,NA,NA,NA,0.003180418,0.030176462,0.521157205,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7746,NA,NA,NA,0.038129415,0.192544674,0.87646552,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7747,NA,NA,NA,0.002820751,0.05040737,0.745782488,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7748,NA,NA,NA,0.010441507,0.09202963,0.813292269,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Manipur,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7749,NA,NA,NA,0,0,0.509665629,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7750,NA,NA,NA,0,0.011536915,0.633398071,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7751,NA,NA,NA,0,0.00235161,0.423346868,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7752,NA,NA,NA,0,0.011185599,0.454916927,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Mizoram,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7753,NA,NA,NA,0,0,0.125106704,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7754,NA,NA,NA,0,0.015632165,0.615974607,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7755,NA,NA,NA,0,0,0.284501595,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7756,NA,NA,NA,0,0,0.416439704,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Tripura,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7757,NA,NA,NA,0.098860084,0.114399881,0.446564165,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7758,NA,NA,NA,0,0.093884931,0.704099708,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7759,NA,NA,NA,0,0.009726249,0.37046575,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7760,NA,NA,NA,0,0.030046757,0.564660341,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Meghalaya,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
7761,NA,NA,NA,0.002239843,0.021630704,0.357363268,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0
7762,NA,NA,NA,0.073388638,0.192260871,0.885708836,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0
7763,NA,NA,NA,0.015199899,0.046124933,0.486475721,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1
7764,NA,NA,NA,0.011677369,0.051269744,0.695009887,2023,State,urban/rural,Owns Land,sector_state,Urban,99,Assam,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0
