,m_poor_1_33,wi_cat1,wi_cat2,wi_cat3,wi_cat4,wi_cat5,round,level,area,dem,SourceSheet,sector,StateName,head_age_cat,edu_group,head_gender,hhsize_cat,own_house,agri_land
3857,1,0.100255564,0.507503927,0.392240494,0,0,4,State,urban/rural,HH Size,statesector,1,Kerala,NA,NA,NA,2 to 3,NA,NA
3858,1,0,0.228611261,0.356269777,0.341873139,0.073245823,4,State,urban/rural,HH Size,statesector,1,Kerala,NA,NA,NA,4 to 6,NA,NA
3859,1,0,0,0.376680225,0,0.623319745,4,State,urban/rural,HH Size,statesector,1,Kerala,NA,NA,NA,7+,NA,NA
3860,1,0,0,0,1,0,4,State,urban/rural,HH Size,statesector,0,Lakshadweep,NA,NA,NA,4 to 6,NA,NA
3861,1,0,0,0,1,0,4,State,urban/rural,HH Size,statesector,0,Lakshadweep,NA,NA,NA,7+,NA,NA
3862,1,1,0,0,0,0,4,State,urban/rural,HH Size,statesector,1,Lakshadweep,NA,NA,NA,4 to 6,NA,NA
3863,1,0,0,0.201157883,0.194482327,0.604359806,4,State,urban/rural,HH Size,statesector,1,Lakshadweep,NA,NA,NA,7+,NA,NA
3864,1,0.867907286,0.111020818,0.019513417,0.001558491,0,4,State,urban/rural,HH Size,statesector,0,Madhya Pradesh,NA,NA,NA,1,NA,NA
3865,1,0.717975676,0.233266547,0.04350362,0.004853592,0.000400554,4,State,urban/rural,HH Size,statesector,0,Madhya Pradesh,NA,NA,NA,2 to 3,NA,NA
3866,1,0.601676941,0.302184284,0.081573606,0.01388601,0.000679193,4,State,urban/rural,HH Size,statesector,0,Madhya Pradesh,NA,NA,NA,4 to 6,NA,NA
3867,1,0.525356054,0.320813447,0.12001057,0.029854463,0.003965442,4,State,urban/rural,HH Size,statesector,0,Madhya Pradesh,NA,NA,NA,7+,NA,NA
3868,1,NA,NA,NA,NA,NA,4,State,urban/rural,HH Size,statesector,0,Madhya Pradesh,NA,NA,NA,NA,NA,NA
3869,1,0.689453065,0.21744062,0.085768186,0.007338123,0,4,State,urban/rural,HH Size,statesector,1,Madhya Pradesh,NA,NA,NA,1,NA,NA
3870,1,0.477285147,0.325823367,0.133805022,0.048735354,0.014351092,4,State,urban/rural,HH Size,statesector,1,Madhya Pradesh,NA,NA,NA,2 to 3,NA,NA
3871,1,0.251584083,0.383897185,0.206209272,0.128822178,0.029487275,4,State,urban/rural,HH Size,statesector,1,Madhya Pradesh,NA,NA,NA,4 to 6,NA,NA
3872,1,0.161692172,0.322667092,0.290297568,0.143118277,0.08222492,4,State,urban/rural,HH Size,statesector,1,Madhya Pradesh,NA,NA,NA,7+,NA,NA
3873,1,NA,NA,NA,NA,NA,4,State,urban/rural,HH Size,statesector,1,Madhya Pradesh,NA,NA,NA,NA,NA,NA
3874,1,0.688265562,0.269603163,0.039622311,0.002508987,0,4,State,urban/rural,HH Size,statesector,0,Maharashtra,NA,NA,NA,1,NA,NA
3875,1,0.551685333,0.370843828,0.071996257,0.004724453,0.00075013,4,State,urban/rural,HH Size,statesector,0,Maharashtra,NA,NA,NA,2 to 3,NA,NA
3876,1,0.408812463,0.430990934,0.142619044,0.015646638,0.001930907,4,State,urban/rural,HH Size,statesector,0,Maharashtra,NA,NA,NA,4 to 6,NA,NA
3877,1,0.350251019,0.392341435,0.185439289,0.062376097,0.009592159,4,State,urban/rural,HH Size,statesector,0,Maharashtra,NA,NA,NA,7+,NA,NA
3878,1,NA,NA,NA,NA,NA,4,State,urban/rural,HH Size,statesector,0,Maharashtra,NA,NA,NA,NA,NA,NA
3879,1,0.618169785,0.206255123,0.097037673,0.078537412,0,4,State,urban/rural,HH Size,statesector,1,Maharashtra,NA,NA,NA,1,NA,NA
3880,1,0.238194153,0.449665844,0.22046034,0.09000545,0.001674214,4,State,urban/rural,HH Size,statesector,1,Maharashtra,NA,NA,NA,2 to 3,NA,NA
3881,1,0.141775206,0.429577023,0.248311684,0.131462604,0.048873488,4,State,urban/rural,HH Size,statesector,1,Maharashtra,NA,NA,NA,4 to 6,NA,NA
3882,1,0.148915768,0.222140327,0.358750761,0.146171719,0.124021426,4,State,urban/rural,HH Size,statesector,1,Maharashtra,NA,NA,NA,7+,NA,NA
3883,1,NA,NA,NA,NA,NA,4,State,urban/rural,HH Size,statesector,1,Maharashtra,NA,NA,NA,NA,NA,NA
3884,1,0.596845031,0.362572014,0.040582955,0,0,4,State,urban/rural,HH Size,statesector,0,Manipur,NA,NA,NA,1,NA,NA
3885,1,0.349372119,0.511073172,0.117748156,0.021806544,0,4,State,urban/rural,HH Size,statesector,0,Manipur,NA,NA,NA,2 to 3,NA,NA
3886,1,0.266444355,0.514626026,0.190083683,0.028044634,0.000801275,4,State,urban/rural,HH Size,statesector,0,Manipur,NA,NA,NA,4 to 6,NA,NA
3887,1,0.245674357,0.506914914,0.175530925,0.064126797,0.007752995,4,State,urban/rural,HH Size,statesector,0,Manipur,NA,NA,NA,7+,NA,NA
3888,1,0.418166846,0.396709919,0.101835944,0.083287269,0,4,State,urban/rural,HH Size,statesector,1,Manipur,NA,NA,NA,1,NA,NA
3889,1,0.381554037,0.366882861,0.23509118,0.016471926,0,4,State,urban/rural,HH Size,statesector,1,Manipur,NA,NA,NA,2 to 3,NA,NA
3890,1,0.209301233,0.435482085,0.291553408,0.062233675,0.001429595,4,State,urban/rural,HH Size,statesector,1,Manipur,NA,NA,NA,4 to 6,NA,NA
3891,1,0.163635314,0.262762129,0.42182827,0.128643289,0.023130987,4,State,urban/rural,HH Size,statesector,1,Manipur,NA,NA,NA,7+,NA,NA
3892,1,NA,NA,NA,NA,NA,4,State,urban/rural,HH Size,statesector,1,Manipur,NA,NA,NA,NA,NA,NA
3893,1,0.566461623,0.346986562,0.086551838,0,0,4,State,urban/rural,HH Size,statesector,0,Meghalaya,NA,NA,NA,1,NA,NA
3894,1,0.404884696,0.530495346,0.061355945,0.003264015,0,4,State,urban/rural,HH Size,statesector,0,Meghalaya,NA,NA,NA,2 to 3,NA,NA
3895,1,0.306358099,0.560444772,0.128875181,0.003990855,0.000331114,4,State,urban/rural,HH Size,statesector,0,Meghalaya,NA,NA,NA,4 to 6,NA,NA
3896,1,0.244902313,0.570349634,0.170985773,0.01312883,0.000633438,4,State,urban/rural,HH Size,statesector,0,Meghalaya,NA,NA,NA,7+,NA,NA
3897,1,NA,NA,NA,NA,NA,4,State,urban/rural,HH Size,statesector,0,Meghalaya,NA,NA,NA,NA,NA,NA
3898,1,0.218541756,0.781458259,0,0,0,4,State,urban/rural,HH Size,statesector,1,Meghalaya,NA,NA,NA,1,NA,NA
3899,1,0.213900551,0.462872535,0.323226899,0,0,4,State,urban/rural,HH Size,statesector,1,Meghalaya,NA,NA,NA,2 to 3,NA,NA
3900,1,0.09850648,0.553324819,0.339850694,0.008317998,0,4,State,urban/rural,HH Size,statesector,1,Meghalaya,NA,NA,NA,4 to 6,NA,NA
3901,1,0.083996199,0.240786135,0.537788808,0.137428865,0,4,State,urban/rural,HH Size,statesector,1,Meghalaya,NA,NA,NA,7+,NA,NA
3902,1,0.48248893,0.495553493,0.021957586,0,0,4,State,urban/rural,HH Size,statesector,0,Mizoram,NA,NA,NA,1,NA,NA
3903,1,0.576519072,0.33005625,0.09255667,0.000868021,0,4,State,urban/rural,HH Size,statesector,0,Mizoram,NA,NA,NA,2 to 3,NA,NA
3904,1,0.518975735,0.341442317,0.117749803,0.021648781,0.000183339,4,State,urban/rural,HH Size,statesector,0,Mizoram,NA,NA,NA,4 to 6,NA,NA
3905,1,0.434174567,0.418254822,0.099416427,0.042783711,0.005370448,4,State,urban/rural,HH Size,statesector,0,Mizoram,NA,NA,NA,7+,NA,NA
3906,1,0.313252985,0.319874108,0.366872936,0,0,4,State,urban/rural,HH Size,statesector,1,Mizoram,NA,NA,NA,1,NA,NA
3907,1,0.119460143,0.202017561,0.26353997,0.139331743,0.275650591,4,State,urban/rural,HH Size,statesector,1,Mizoram,NA,NA,NA,2 to 3,NA,NA
3908,1,0.15723832,0.382803142,0.309809804,0.099538878,0.050609849,4,State,urban/rural,HH Size,statesector,1,Mizoram,NA,NA,NA,4 to 6,NA,NA
3909,1,0.227611661,0.381777883,0.214535832,0.121785626,0.054288987,4,State,urban/rural,HH Size,statesector,1,Mizoram,NA,NA,NA,7+,NA,NA
3910,1,0.462481737,0.502549708,0.030550053,0.004418537,0,4,State,urban/rural,HH Size,statesector,0,Nagaland,NA,NA,NA,1,NA,NA
3911,1,0.396210819,0.515962064,0.087827124,0,0,4,State,urban/rural,HH Size,statesector,0,Nagaland,NA,NA,NA,2 to 3,NA,NA
3912,1,0.387153894,0.523831427,0.083754092,0.004619778,0.000640827,4,State,urban/rural,HH Size,statesector,0,Nagaland,NA,NA,NA,4 to 6,NA,NA
3913,1,0.393360525,0.502175748,0.099493757,0.004969979,0,4,State,urban/rural,HH Size,statesector,0,Nagaland,NA,NA,NA,7+,NA,NA
3914,1,NA,NA,NA,NA,NA,4,State,urban/rural,HH Size,statesector,0,Nagaland,NA,NA,NA,NA,NA,NA
3915,1,0.238281816,0.53085047,0.230867699,0,0,4,State,urban/rural,HH Size,statesector,1,Nagaland,NA,NA,NA,1,NA,NA
3916,1,0.222149342,0.49995327,0.249387056,0.018880313,0.009630011,4,State,urban/rural,HH Size,statesector,1,Nagaland,NA,NA,NA,2 to 3,NA,NA
3917,1,0.16106759,0.431261271,0.370524377,0.021910723,0.015236044,4,State,urban/rural,HH Size,statesector,1,Nagaland,NA,NA,NA,4 to 6,NA,NA
3918,1,0.139326781,0.316775322,0.413519174,0.113678135,0.016700583,4,State,urban/rural,HH Size,statesector,1,Nagaland,NA,NA,NA,7+,NA,NA
3919,1,NA,NA,NA,NA,NA,4,State,urban/rural,HH Size,statesector,1,Nagaland,NA,NA,NA,NA,NA,NA
3920,1,0.874786973,0.109340578,0.015872436,0,0,4,State,urban/rural,HH Size,statesector,0,Odisha,NA,NA,NA,1,NA,NA
3921,1,0.745946884,0.218843699,0.031301107,0.003908294,0,4,State,urban/rural,HH Size,statesector,0,Odisha,NA,NA,NA,2 to 3,NA,NA
3922,1,0.699726284,0.258687645,0.038501605,0.002681565,0.000402906,4,State,urban/rural,HH Size,statesector,0,Odisha,NA,NA,NA,4 to 6,NA,NA
3923,1,0.683588803,0.265503615,0.040575873,0.009435364,0.000896344,4,State,urban/rural,HH Size,statesector,0,Odisha,NA,NA,NA,7+,NA,NA
3924,1,NA,NA,NA,NA,NA,4,State,urban/rural,HH Size,statesector,0,Odisha,NA,NA,NA,NA,NA,NA
3925,1,0.834872663,0.14544861,0.019678701,0,0,4,State,urban/rural,HH Size,statesector,1,Odisha,NA,NA,NA,1,NA,NA
3926,1,0.67741102,0.237070516,0.077992938,0.007525555,0,4,State,urban/rural,HH Size,statesector,1,Odisha,NA,NA,NA,2 to 3,NA,NA
3927,1,0.54576242,0.313369125,0.111849889,0.029018577,0,4,State,urban/rural,HH Size,statesector,1,Odisha,NA,NA,NA,4 to 6,NA,NA
3928,1,0.394352794,0.421303719,0.153488189,0.023779949,0.00707533,4,State,urban/rural,HH Size,statesector,1,Odisha,NA,NA,NA,7+,NA,NA
3929,1,0.788776875,0.186494112,0.024728987,0,0,4,State,urban/rural,HH Size,statesector,0,Puducherry,NA,NA,NA,1,NA,NA
3930,1,0.26515758,0.614294887,0.12054757,0,0,4,State,urban/rural,HH Size,statesector,0,Puducherry,NA,NA,NA,2 to 3,NA,NA
3931,1,0.396130532,0.520967603,0.082901858,0,0,4,State,urban/rural,HH Size,statesector,0,Puducherry,NA,NA,NA,4 to 6,NA,NA
3932,1,0.281877488,0.449515343,0.268607199,0,0,4,State,urban/rural,HH Size,statesector,0,Puducherry,NA,NA,NA,7+,NA,NA
3933,1,0.708759129,0.291240871,0,0,0,4,State,urban/rural,HH Size,statesector,1,Puducherry,NA,NA,NA,1,NA,NA
3934,1,0.317463517,0.484180629,0.039902236,0.149155766,0.00929785,4,State,urban/rural,HH Size,statesector,1,Puducherry,NA,NA,NA,2 to 3,NA,NA
3935,1,0.063714415,0.234432086,0.634617865,0.067235626,0,4,State,urban/rural,HH Size,statesector,1,Puducherry,NA,NA,NA,4 to 6,NA,NA
3936,1,0,0.510808647,0,0.489191353,0,4,State,urban/rural,HH Size,statesector,1,Puducherry,NA,NA,NA,7+,NA,NA
3937,1,0.392510474,0.475215286,0.132274255,0,0,4,State,urban/rural,HH Size,statesector,0,Punjab,NA,NA,NA,1,NA,NA
3938,1,0.094360575,0.54924202,0.234935597,0.113911189,0.007550603,4,State,urban/rural,HH Size,statesector,0,Punjab,NA,NA,NA,2 to 3,NA,NA
3939,1,0.071668446,0.270172894,0.44950828,0.18302761,0.025622765,4,State,urban/rural,HH Size,statesector,0,Punjab,NA,NA,NA,4 to 6,NA,NA
3940,1,0.042365927,0.210433319,0.418266326,0.218962654,0.109971762,4,State,urban/rural,HH Size,statesector,0,Punjab,NA,NA,NA,7+,NA,NA
3941,1,0.227924064,0.619484305,0.106365561,0.046226088,0,4,State,urban/rural,HH Size,statesector,1,Punjab,NA,NA,NA,1,NA,NA
3942,1,0.124550387,0.280559033,0.302240193,0.256989002,0.035661399,4,State,urban/rural,HH Size,statesector,1,Punjab,NA,NA,NA,2 to 3,NA,NA
3943,1,0.089327186,0.223264679,0.350398779,0.211156681,0.125852674,4,State,urban/rural,HH Size,statesector,1,Punjab,NA,NA,NA,4 to 6,NA,NA
3944,1,0.102584995,0.077116825,0.181940153,0.32961598,0.308742046,4,State,urban/rural,HH Size,statesector,1,Punjab,NA,NA,NA,7+,NA,NA
3945,1,0.682210624,0.279285491,0.03684913,0.001654774,0,4,State,urban/rural,HH Size,statesector,0,Rajasthan,NA,NA,NA,1,NA,NA
3946,1,0.513082862,0.37852475,0.089994974,0.015961463,0.002435969,4,State,urban/rural,HH Size,statesector,0,Rajasthan,NA,NA,NA,2 to 3,NA,NA
3947,1,0.465343595,0.387304932,0.119028278,0.024108805,0.004214395,4,State,urban/rural,HH Size,statesector,0,Rajasthan,NA,NA,NA,4 to 6,NA,NA
3948,1,0.432627589,0.358079851,0.151761398,0.04830651,0.009224648,4,State,urban/rural,HH Size,statesector,0,Rajasthan,NA,NA,NA,7+,NA,NA
3949,1,NA,NA,NA,NA,NA,4,State,urban/rural,HH Size,statesector,0,Rajasthan,NA,NA,NA,NA,NA,NA
3950,1,0.351573795,0.452147901,0.196278319,0,0,4,State,urban/rural,HH Size,statesector,1,Rajasthan,NA,NA,NA,1,NA,NA
3951,1,0.240690082,0.417545289,0.227662101,0.081436425,0.03266608,4,State,urban/rural,HH Size,statesector,1,Rajasthan,NA,NA,NA,2 to 3,NA,NA
3952,1,0.138844892,0.363675267,0.306683719,0.14419049,0.04660565,4,State,urban/rural,HH Size,statesector,1,Rajasthan,NA,NA,NA,4 to 6,NA,NA
3953,1,0.127603799,0.265336514,0.306107402,0.167332321,0.133619979,4,State,urban/rural,HH Size,statesector,1,Rajasthan,NA,NA,NA,7+,NA,NA
3954,1,0.235314623,0.701752126,0.062933236,0,0,4,State,urban/rural,HH Size,statesector,0,Sikkim,NA,NA,NA,1,NA,NA
3955,1,0.006499353,0.566628695,0.426871955,0,0,4,State,urban/rural,HH Size,statesector,0,Sikkim,NA,NA,NA,2 to 3,NA,NA
3956,1,0.027020132,0.48955664,0.453220308,0.03020292,0,4,State,urban/rural,HH Size,statesector,0,Sikkim,NA,NA,NA,4 to 6,NA,NA
3957,1,0.160260588,0.401510656,0.430766255,0.007462515,0,4,State,urban/rural,HH Size,statesector,0,Sikkim,NA,NA,NA,7+,NA,NA
3958,1,0.48594296,0.339418471,0.174638569,0,0,4,State,urban/rural,HH Size,statesector,1,Sikkim,NA,NA,NA,1,NA,NA
3959,1,0.090034612,0.246666491,0.396066159,0.161126465,0.106106289,4,State,urban/rural,HH Size,statesector,1,Sikkim,NA,NA,NA,2 to 3,NA,NA
3960,1,0.042927273,0.243494764,0.05626484,0.657313108,0,4,State,urban/rural,HH Size,statesector,1,Sikkim,NA,NA,NA,4 to 6,NA,NA
3961,1,0,0,0.3857539,0.306443691,0.307802409,4,State,urban/rural,HH Size,statesector,1,Sikkim,NA,NA,NA,7+,NA,NA
3962,1,0.586975574,0.381043196,0.031981237,0,0,4,State,urban/rural,HH Size,statesector,0,Tamil Nadu,NA,NA,NA,1,NA,NA
3963,1,0.388493925,0.498420596,0.099478938,0.011467986,0.002138559,4,State,urban/rural,HH Size,statesector,0,Tamil Nadu,NA,NA,NA,2 to 3,NA,NA
3964,1,0.217648789,0.543715417,0.209243536,0.02458022,0.004812018,4,State,urban/rural,HH Size,statesector,0,Tamil Nadu,NA,NA,NA,4 to 6,NA,NA
3965,1,0.206339777,0.555962324,0.190023497,0.047674395,0,4,State,urban/rural,HH Size,statesector,0,Tamil Nadu,NA,NA,NA,7+,NA,NA
3966,1,NA,NA,NA,NA,NA,4,State,urban/rural,HH Size,statesector,0,Tamil Nadu,NA,NA,NA,NA,NA,NA
3967,1,0.619335771,0.286494255,0.078392543,0.015777409,0,4,State,urban/rural,HH Size,statesector,1,Tamil Nadu,NA,NA,NA,1,NA,NA
3968,1,0.372556329,0.342035204,0.146973118,0.110951185,0.027484164,4,State,urban/rural,HH Size,statesector,1,Tamil Nadu,NA,NA,NA,2 to 3,NA,NA
3969,1,0.133407593,0.406477988,0.305443913,0.13137953,0.023290977,4,State,urban/rural,HH Size,statesector,1,Tamil Nadu,NA,NA,NA,4 to 6,NA,NA
3970,1,0.09382838,0.431493074,0.260658711,0.112022907,0.101996928,4,State,urban/rural,HH Size,statesector,1,Tamil Nadu,NA,NA,NA,7+,NA,NA
3971,1,0.604714215,0.320376515,0.074909292,0,0,4,State,urban/rural,HH Size,statesector,0,Telangana,NA,NA,NA,1,NA,NA
3972,1,0.386901647,0.477894962,0.123517662,0.010251763,0.001433957,4,State,urban/rural,HH Size,statesector,0,Telangana,NA,NA,NA,2 to 3,NA,NA
3973,1,0.271933824,0.502582252,0.20650892,0.017112726,0.001862247,4,State,urban/rural,HH Size,statesector,0,Telangana,NA,NA,NA,4 to 6,NA,NA
3974,1,0.245331943,0.539420068,0.173099339,0.030770648,0.011377998,4,State,urban/rural,HH Size,statesector,0,Telangana,NA,NA,NA,7+,NA,NA
3975,1,NA,NA,NA,NA,NA,4,State,urban/rural,HH Size,statesector,0,Telangana,NA,NA,NA,NA,NA,NA
3976,1,0.49233219,0.229195833,0.278471977,0,0,4,State,urban/rural,HH Size,statesector,1,Telangana,NA,NA,NA,1,NA,NA
3977,1,0.204316601,0.438328803,0.318175495,0.039179109,0,4,State,urban/rural,HH Size,statesector,1,Telangana,NA,NA,NA,2 to 3,NA,NA
3978,1,0.116080351,0.316843987,0.346823186,0.220252469,0,4,State,urban/rural,HH Size,statesector,1,Telangana,NA,NA,NA,4 to 6,NA,NA
3979,1,0,0.312952191,0.23120074,0.455847085,0,4,State,urban/rural,HH Size,statesector,1,Telangana,NA,NA,NA,7+,NA,NA
3980,1,0.503482699,0.470387667,0.006937657,0.019191958,0,4,State,urban/rural,HH Size,statesector,0,Tripura,NA,NA,NA,1,NA,NA
3981,1,0.476852447,0.474503458,0.048644099,0,0,4,State,urban/rural,HH Size,statesector,0,Tripura,NA,NA,NA,2 to 3,NA,NA
3982,1,0.444167614,0.539735973,0.0149278,0.001168617,0,4,State,urban/rural,HH Size,statesector,0,Tripura,NA,NA,NA,4 to 6,NA,NA
3983,1,0.379471123,0.561430633,0.059098266,0,0,4,State,urban/rural,HH Size,statesector,0,Tripura,NA,NA,NA,7+,NA,NA
3984,1,0.322817177,0.4498083,0.227374524,0,0,4,State,urban/rural,HH Size,statesector,1,Tripura,NA,NA,NA,1,NA,NA
3985,1,0.19021526,0.677782774,0.132001951,0,0,4,State,urban/rural,HH Size,statesector,1,Tripura,NA,NA,NA,2 to 3,NA,NA
3986,1,0.136576742,0.660766304,0.202656955,0,0,4,State,urban/rural,HH Size,statesector,1,Tripura,NA,NA,NA,4 to 6,NA,NA
3987,1,0,0.636023283,0.363976717,0,0,4,State,urban/rural,HH Size,statesector,1,Tripura,NA,NA,NA,7+,NA,NA
3988,1,0.862402499,0.119476154,0.016516618,0.001604735,0,4,State,urban/rural,HH Size,statesector,0,Uttar Pradesh,NA,NA,NA,1,NA,NA
3989,1,0.718931198,0.228945926,0.044277068,0.007210764,0.00063502,4,State,urban/rural,HH Size,statesector,0,Uttar Pradesh,NA,NA,NA,2 to 3,NA,NA
3990,1,0.614202857,0.294866651,0.076603435,0.013077117,0.00124991,4,State,urban/rural,HH Size,statesector,0,Uttar Pradesh,NA,NA,NA,4 to 6,NA,NA
3991,1,0.500832796,0.334483087,0.12836121,0.030490341,0.005832555,4,State,urban/rural,HH Size,statesector,0,Uttar Pradesh,NA,NA,NA,7+,NA,NA
3992,1,NA,NA,NA,NA,NA,4,State,urban/rural,HH Size,statesector,0,Uttar Pradesh,NA,NA,NA,NA,NA,NA
3993,1,0.56604296,0.290173203,0.13492842,0.008855433,0,4,State,urban/rural,HH Size,statesector,1,Uttar Pradesh,NA,NA,NA,1,NA,NA
3994,1,0.346270025,0.290428698,0.253296524,0.07996881,0.030035941,4,State,urban/rural,HH Size,statesector,1,Uttar Pradesh,NA,NA,NA,2 to 3,NA,NA
3995,1,0.206199259,0.274406344,0.2824049,0.198215231,0.038774278,4,State,urban/rural,HH Size,statesector,1,Uttar Pradesh,NA,NA,NA,4 to 6,NA,NA
3996,1,0.184033185,0.264911294,0.2483823,0.230881214,0.071792014,4,State,urban/rural,HH Size,statesector,1,Uttar Pradesh,NA,NA,NA,7+,NA,NA
3997,1,0.465319723,0.467942476,0.061837483,0.00490032,0,4,State,urban/rural,HH Size,statesector,0,Uttarakhand,NA,NA,NA,1,NA,NA
3998,1,0.28535673,0.546361148,0.154542282,0.013739849,0,4,State,urban/rural,HH Size,statesector,0,Uttarakhand,NA,NA,NA,2 to 3,NA,NA
3999,1,0.179735765,0.535288513,0.246384487,0.02993495,0.008656282,4,State,urban/rural,HH Size,statesector,0,Uttarakhand,NA,NA,NA,4 to 6,NA,NA
4000,1,0.189899608,0.498563647,0.227082804,0.078336112,0.006117839,4,State,urban/rural,HH Size,statesector,0,Uttarakhand,NA,NA,NA,7+,NA,NA
4001,1,0.868535042,0.131464928,0,0,0,4,State,urban/rural,HH Size,statesector,1,Uttarakhand,NA,NA,NA,1,NA,NA
4002,1,0.13350974,0.302919984,0.366645843,0.196924433,0,4,State,urban/rural,HH Size,statesector,1,Uttarakhand,NA,NA,NA,2 to 3,NA,NA
4003,1,0.163901478,0.125275105,0.472190499,0.184710637,0.053922299,4,State,urban/rural,HH Size,statesector,1,Uttarakhand,NA,NA,NA,4 to 6,NA,NA
4004,1,0.103566304,0.185951918,0.382219672,0.267012507,0.061249606,4,State,urban/rural,HH Size,statesector,1,Uttarakhand,NA,NA,NA,7+,NA,NA
4005,1,0.786541104,0.190433219,0.023025701,0,0,4,State,urban/rural,HH Size,statesector,0,West Bengal,NA,NA,NA,1,NA,NA
4006,1,0.682601094,0.283120275,0.033579778,0.000698849,0,4,State,urban/rural,HH Size,statesector,0,West Bengal,NA,NA,NA,2 to 3,NA,NA
4007,1,0.589712501,0.371222287,0.038340591,0.000724653,0,4,State,urban/rural,HH Size,statesector,0,West Bengal,NA,NA,NA,4 to 6,NA,NA
4008,1,0.518571258,0.408194393,0.071140647,0,0.002093693,4,State,urban/rural,HH Size,statesector,0,West Bengal,NA,NA,NA,7+,NA,NA
4009,1,NA,NA,NA,NA,NA,4,State,urban/rural,HH Size,statesector,0,West Bengal,NA,NA,NA,NA,NA,NA
4010,1,0.768157661,0.146725118,0.017048795,0.068068452,0,4,State,urban/rural,HH Size,statesector,1,West Bengal,NA,NA,NA,1,NA,NA
4011,1,0.47589466,0.357670784,0.15138635,0.015048197,0,4,State,urban/rural,HH Size,statesector,1,West Bengal,NA,NA,NA,2 to 3,NA,NA
4012,1,0.411693722,0.425171614,0.14197661,0.021158073,0,4,State,urban/rural,HH Size,statesector,1,West Bengal,NA,NA,NA,4 to 6,NA,NA
4013,1,0.393706292,0.432494134,0.170626462,0.003173111,0,4,State,urban/rural,HH Size,statesector,1,West Bengal,NA,NA,NA,7+,NA,NA
4014,1,0.554175615,0.30519855,0.106667362,0.030742181,0.003216321,4,National,All,Owns House,allindia,99,India,NA,NA,NA,NA,0,NA
4015,1,0.554393411,0.318965733,0.097592294,0.023092272,0.005956323,4,National,All,Owns House,allindia,99,India,NA,NA,NA,NA,1,NA
4016,1,NA,NA,NA,NA,NA,4,National,All,Owns House,allindia,99,India,NA,NA,NA,NA,NA,NA
4017,1,0.611142159,0.301402986,0.074950688,0.011534905,0.000969242,4,National,urban/rural,Owns House,indiasector,0,India,NA,NA,NA,NA,0,NA
4018,1,0.580884874,0.317350358,0.085422315,0.014118476,0.002223978,4,National,urban/rural,Owns House,indiasector,0,India,NA,NA,NA,NA,1,NA
4019,1,NA,NA,NA,NA,NA,4,National,urban/rural,Owns House,indiasector,0,India,NA,NA,NA,NA,NA,NA
4020,1,0.28687045,0.323008507,0.255491972,0.120868757,0.013760321,4,National,urban/rural,Owns House,indiasector,1,India,NA,NA,NA,NA,0,NA
4021,1,0.289706647,0.335105479,0.219187275,0.112752952,0.043247644,4,National,urban/rural,Owns House,indiasector,1,India,NA,NA,NA,NA,1,NA
4022,1,NA,NA,NA,NA,NA,4,National,urban/rural,Owns House,indiasector,1,India,NA,NA,NA,NA,NA,NA
4023,1,0.340664834,0.300612897,0.309882075,0.048840225,0,4,State,All,Owns House,state,99,Andaman & Nicobar Islands,NA,NA,NA,NA,0,NA
4024,1,0.434590578,0.355109364,0.190170437,0.009492171,0.010637436,4,State,All,Owns House,state,99,Andaman & Nicobar Islands,NA,NA,NA,NA,1,NA
4025,1,0.271649569,0.421684951,0.234233513,0.0676817,0.004750275,4,State,All,Owns House,state,99,Andhra Pradesh,NA,NA,NA,NA,0,NA
4026,1,0.265036464,0.454349816,0.250113368,0.029857736,0.000642647,4,State,All,Owns House,state,99,Andhra Pradesh,NA,NA,NA,NA,1,NA
4027,1,NA,NA,NA,NA,NA,4,State,All,Owns House,state,99,Andhra Pradesh,NA,NA,NA,NA,NA,NA
4028,1,0.582501411,0.290840417,0.108980715,0.012427509,0.005249912,4,State,All,Owns House,state,99,Arunachal Pradesh,NA,NA,NA,NA,0,NA
4029,1,0.547881365,0.35367316,0.075864814,0.015944136,0.006636554,4,State,All,Owns House,state,99,Arunachal Pradesh,NA,NA,NA,NA,1,NA
4030,1,0.550960898,0.390899658,0.05316304,0.004976395,0,4,State,All,Owns House,state,99,Assam,NA,NA,NA,NA,0,NA
4031,1,0.512842238,0.430597395,0.051785406,0.004021986,0.000752969,4,State,All,Owns House,state,99,Assam,NA,NA,NA,NA,1,NA
4032,1,NA,NA,NA,NA,NA,4,State,All,Owns House,state,99,Assam,NA,NA,NA,NA,NA,NA
4033,1,0.811986327,0.153828725,0.02880488,0.004984876,0.000395192,4,State,All,Owns House,state,99,Bihar,NA,NA,NA,NA,0,NA
4034,1,0.759863138,0.206877962,0.027262229,0.00537298,0.000623672,4,State,All,Owns House,state,99,Bihar,NA,NA,NA,NA,1,NA
4035,1,NA,NA,NA,NA,NA,4,State,All,Owns House,state,99,Bihar,NA,NA,NA,NA,NA,NA
4036,1,0.174121067,0.251481891,0.410157025,0.164240018,0,4,State,All,Owns House,state,99,Chandigarh,NA,NA,NA,NA,0,NA
4037,1,0.246728554,0.252449542,0.163005516,0.280746788,0.057069622,4,State,All,Owns House,state,99,Chandigarh,NA,NA,NA,NA,1,NA
